"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/03/2011","AQS","060370002","2","20.1","ppb","19","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/04/2011","AQS","060370002","2","45.8","ppb","42","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/05/2011","AQS","060370002","2","39.1","ppb","37","Azusa","22","92.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/06/2011","AQS","060370002","2","33.7","ppb","31","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/07/2011","AQS","060370002","2","25.4","ppb","24","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/08/2011","AQS","060370002","2","18.5","ppb","17","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/09/2011","AQS","060370002","2","11.3","ppb","10","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/10/2011","AQS","060370002","2","16.8","ppb","15","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/11/2011","AQS","060370002","2","31.3","ppb","29","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/12/2011","AQS","060370002","2","27.2","ppb","25","Azusa","22","92.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/13/2011","AQS","060370002","2","25.1","ppb","24","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/14/2011","AQS","060370002","2","37.1","ppb","35","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/15/2011","AQS","060370002","2","41.1","ppb","39","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/16/2011","AQS","060370002","2","22.7","ppb","21","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/17/2011","AQS","060370002","2","22.9","ppb","21","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/18/2011","AQS","060370002","2","22.5","ppb","21","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/19/2011","AQS","060370002","2","17.4","ppb","16","Azusa","21","88.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/20/2011","AQS","060370002","2","22.7","ppb","21","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/21/2011","AQS","060370002","2","27.5","ppb","25","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/22/2011","AQS","060370002","2","21.6","ppb","20","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/23/2011","AQS","060370002","2","17.9","ppb","16","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/24/2011","AQS","060370002","2","9.2","ppb","8","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/25/2011","AQS","060370002","2","20.3","ppb","19","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/26/2011","AQS","060370002","2","22.7","ppb","21","Azusa","22","92.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/27/2011","AQS","060370002","2","62.1","ppb","60","Azusa","21","88.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/28/2011","AQS","060370002","2","58.3","ppb","55","Azusa","19","79.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"04/30/2011","AQS","060370002","2","24.3","ppb","23","Azusa","19","79.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/01/2011","AQS","060370002","2","13.4","ppb","12","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/02/2011","AQS","060370002","2","23.9","ppb","22","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/04/2011","AQS","060370002","2","46.8","ppb","43","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/05/2011","AQS","060370002","2","53.1","ppb","50","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/06/2011","AQS","060370002","2","34.4","ppb","32","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/07/2011","AQS","060370002","2","25.6","ppb","24","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/08/2011","AQS","060370002","2","8.9","ppb","8","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/09/2011","AQS","060370002","2","14.4","ppb","13","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/10/2011","AQS","060370002","2","17.4","ppb","16","Azusa","22","92.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/11/2011","AQS","060370002","2","23.9","ppb","22","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
"05/12/2011","AQS","060370002","2","35.3","ppb","33","Azusa","23","96.0000","42602","Nitrogen dioxide (NO2)","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.1365","-117.92391"
